key,0,1,2,3,4,5
889,全自动手工业,入侵魔大陆的帝国军第六军团派出了工作机器想要建筑基地，请打倒魔导精金爪！,,,,
890,魔导技师长——西拉·玛尔·阿尔比努斯,因为妨碍了帝国军建筑基地，所以帝国军的魔导工兵部队出来反击了，请打倒西拉·玛尔·阿尔比努斯！,,,,
891,伽马东部战线,隶属帝国军第六军团的部队为了镇压魔大陆，派了多支队伍前往魔大陆各地，为了阻止他们的野心，请打倒帝国军部队！,,,,
892,伽马西部战线,隶属帝国军第六军团的部队为了镇压魔大陆，派了多支队伍前往魔大陆各地，为了阻止他们的野心，请打倒帝国军部队！,,,,
893,伽马南部战线,隶属帝国军第六军团的部队为了镇压魔大陆，派了多支队伍前往魔大陆各地，为了阻止他们的野心，请打倒帝国军部队！,,,,
894,毫无理性的暴风,由于亚拉戈帝国的生物改造实验，使得失去了理性的龙族在四处徘徊，请打倒美拉西迪亚布罗宾雅克！,,,,
895,人造多头龙——戈里斯切,亚拉戈帝国以龙族为基础进行了合成，创造了对龙合成生物兵器，请打倒戈里斯切！,,,,
896,,,,,,
897,管理系统出错事件,由于管理系统的指令错误，导致生产了大量无人兵器，请处理掉亚拉戈发条收割者！,,,,
898,不吉实验体——斯忒诺,在隔离实验岛创造的拉米亚型合成生物正在附近徘徊，请打倒斯忒诺！,,,,
899,行尸走肉,亚拉戈帝国的龙族培养实验产生了许多没有灵魂的肉体，请打倒这些可怜的美拉西迪亚安菲瑟龙！,,,,
900,高位亚拉戈用户,原亚拉戈帝国军四脚型合成兵脱离了管理系统而失控了，请打倒爬虫半人马！,,,,
901,有梦想的无人机——扭盘堡,管理无人机响声堡的高阶级指令机出现了，请打倒扭盘堡！,,,,
902,雷兽女王——长须豹女王,尾羽集落的猎人想要挑战扰乱狩猎场的魔兽群，请打倒王家群豹！,,,,
903,逆袭女王——长须豹女王,一时撤退的雷兽女王整备好军势后为复仇再次袭来，请打倒长须豹女王！,,,,
904,逆袭女王——长须豹女王,一时撤退的雷兽女王整备好军势后为复仇再次袭来，请打倒长须豹女王！,,,,
905,幻影女王——长须豹女王,解决掉的长须豹女王化作怨灵再次袭来，请打倒长须豹女王！,,,,
906,幻影女王——长须豹女王,解决掉的长须豹女王化作怨灵再次袭来，请打倒长须豹女王！,,,,
907,幻影女王——长须豹女王,解决掉的长须豹女王化作怨灵再次袭来，请打倒长须豹女王！,,,,
908,令人头痛的冰淇淋,库尔札斯西部高地的寒冷化加速，使得这里的魔物让住民很头疼，请打倒冰元精和冰糕怪！,,,,
909,冷酷冰龙——斯蒂希,圣菲内雅连队的骑兵们不断追杀的大型龙族来到了西部高地，请打倒冷酷冰龙斯蒂希！,,,,
910,变貌少女——龙美人,在不洁村落发现了饮尽龙血而改变了容貌的异端者，请打倒变貌少女龙美人！,,,,
911,除虫大作战,有大量机械魔物出现在了艾欧泽亚，并威胁着艾欧泽亚的安宁，请与异国的诗人一起，打倒故障虫！,,,,
912,除虫大作战,有大量机械魔物出现在了艾欧泽亚，并威胁着艾欧泽亚的安宁，请与异国的诗人一起，打倒故障虫！,,,,
913,红莲节：良好风俗的守护者,专跳猥琐舞蹈的辉鳞人佣兵想要在红莲节上展现自己的舞蹈，请打倒美男子布迦加，守护红莲节的良好风俗！,,,,
914,红莲节：一夏的狂热,盛夏的舞女那美丽的身姿与容貌使海盗们起了非分之想，请打倒海盗们，让他们冷静下来！,,,,
915,红莲节：危险的烟花,海盗们将危险的自制烟花带了进来，请击退在红莲节活动上捣乱的粗鲁的海盗们！,,,,
916,红莲节：海兽训练师,红莲节用来出展的海兽反抗了驯兽人肆意破坏了起来，请打倒训练过的深海莫高海蛇！,,,,
917,红莲节：搭讪者的下场,海盗们正在向为享受红莲节而来的少女们搭讪，并且想用花言巧语欺骗她们，请保护好少女们，击退海盗！,,少女的人数,,
918,红莲节：海盗的私酿酒,海盗们将自己违法酿造的酒带了进来，想要在这里大摆酒席，请回收海盗的私酿酒。,将回收到的海盗的私酿酒交给红莲节执行委员！,交纳的海盗的私酿酒数量,,
919,,,,,,
920,,,,,,
921,,,,,,
922,,,,,,
923,,,,,,
924,,,,,,
925,,,,,,
926,,,,,,
927,,,,,,
928,,,,,,
929,,,,,,
930,,,,,,
931,,,,,,
932,星歌异闻：只为了你,为了有效率地完成武者修行，与异邦的旅人五郎八一起，打倒聚集在浅滩的强盗蟹！,,五郎八,,
933,星歌异闻：伟大武士的证明,为了取得伟大武人的证明，与励志进行武者修行的五郎八一起，打倒率领暗之眷属的沥血恶魔！,,五郎八,,
934,星歌异闻：深不可测的强敌,与异邦的旅人五郎八一起挑战梦幻的魔兽时，魔兽却表现出一副悠然自得的样子，这就是强者的自信吗？与五郎八联起手来打倒传说中的蝎怪——塞尔凯特！,,五郎八,,
935,星歌异闻：镜里蕴奥,异邦的旅人五郎八为了领会“天水影流·镜里”的蕴奥，需要挑战最后的难关，与她一起打倒监视之眼和恐慌巨龙！,,五郎八,,
936,猿口夺糕！,兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给次郎丸,交纳的粘粘的降神糕数量,,
937,猿口夺糕！,兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给次郎丸,交纳的粘粘的降神糕数量,,
938,猿口夺糕！,兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给次郎丸,交纳的粘粘的降神糕数量,,
939,猿口夺糕！,兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给次郎丸,交纳的粘粘的降神糕数量,,
940,猿口夺糕！,兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给次郎丸,交纳的粘粘的降神糕数量,,
941,猿口夺糕！,兴奋的独眼巨人在高速制作降神糕，避开猿猴们的妨碍，回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给次郎丸,交纳的粘粘的降神糕数量,,
942,彩蛋狩猎“收集装饰彩蛋吧！”,彩蛋狩猎开始了<hex:02100103>收集预言蛋<hex:02100103>交给集蛋魔石精吧,尽快将手中的预言蛋交给集蛋魔石精,交纳的预言蛋数量,,
943,彩蛋狩猎“收集装饰彩蛋吧！”,彩蛋狩猎开始了<hex:02100103>收集预言蛋<hex:02100103>交给集蛋魔石精吧,尽快将手中的预言蛋交给集蛋魔石精,交纳的预言蛋数量,,
944,彩蛋狩猎“收集装饰彩蛋吧！”,彩蛋狩猎开始了<hex:02100103>收集预言蛋<hex:02100103>交给集蛋魔石精吧,尽快将手中的预言蛋交给集蛋魔石精,交纳的预言蛋数量,,
945,红莲节：轰击怪来袭！,大炎兽的手下轰击怪们来袭了！找防爆组水龙队员骑上水龙蜥，使用喷水打倒迷你轰击怪！,,,,
946,红莲节：灭火战士出动！,为了打倒大炎兽，灭火战士出动了！找防爆组水龙队员骑上水龙蜥，使用喷水打倒周围的迷你轰击怪！,,,,
947,,,,,,
948,,,,,,
949,,,,,,
950,,,,,,
951,,,,,,
952,,,,,,
953,,,,,,
954,,,,,,
955,,,,,,
956,,,,,,
957,,,,,,
958,,,,,,
959,鸡口夺糕！,独眼巨人在制作降神糕，避开年糕小偷的妨碍，回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给次郎丸,交纳的粘粘的降神糕数量,,
960,鸡口夺糕！,独眼巨人在制作降神糕，避开年糕小偷的妨碍，回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给次郎丸,交纳的粘粘的降神糕数量,,
961,犬口夺糕！,独眼巨人在制作降神糕，避开狂犬家族的军犬的妨碍，<hex:02100103>回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给太郎,交纳的粘粘的降神糕数量,,
962,犬口夺糕！,独眼巨人在制作降神糕，避开狂犬家族的军犬的妨碍，<hex:02100103>回收粘粘的降神糕！,迅速将回收的粘粘的降神糕交给太郎,交纳的粘粘的降神糕数量,,
963,环境污染,放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的杀人蚁！,,,,
964,有勇无谋,为了主人而前往云冠群岛采集素材的雇员遭到了强大魔物的攻击，保护认真的雇员！,,认真的雇员,,
965,环境污染,放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的杀人蚁！,,,,
966,翱翔云端,一种极乐鸟被云冠群岛丰富的以太吸引而来，打倒刻尔克斯妖鸟！,,,,
967,翱翔云端,一种极乐鸟被云冠群岛丰富的以太吸引而来，打倒刻尔克斯妖鸟！,,,,
968,古代巨兽——腕龙,盯上腕龙幼崽的冒险者被它的母亲发现，遭受到了猛烈的攻击。打倒古代腕龙！,,,,
969,环境污染,放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的幼年腕龙！,,,,
970,古代巨兽幼年版,幼年腕龙于雾中现身，其成年后想必会成为云海探索的威胁，打倒幼年腕龙！,,,,
971,银鳞云海蛇——龙王鲸,一队冒险者为了讨伐龙王鲸正在寻求支援，打倒银鳞云海蛇龙王鲸！,,,,
972,石化夜风,云冠鹈鹕趁着夜色散播石化吐息给周围造成麻烦，打倒云冠鹈鹕！,,,,
973,环境污染,放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的云冠长须豹！,,,,
974,狩猎之夜,夜行性肉食动物徘徊于深夜的孤岛。为了防止出现新的牺牲者，打倒灰色魔兽云冠长须豹！,,,,
975,狩猎之夜,夜行性肉食动物徘徊于深夜的孤岛。为了防止出现新的牺牲者，打倒灰色魔兽云冠长须豹！,,,,
976,有勇无谋,为了主人而前往云冠群岛采集素材的雇员遭到了强大魔物的攻击，保护认真的雇员！,,认真的雇员,,
977,云海第一软饭,通过分泌杀人蚁喜欢的物质而让它们供养自己的巨大毛虫正在暴动，为了让探索顺利进行，打倒暴动的云上毛爬虫！,,,,
978,环境污染,放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的锋螯陆蟹！,,,,
979,有勇无谋,为了主人而前往云冠群岛采集素材的雇员遭到了强大魔物的攻击，保护认真的雇员！,,认真的雇员,,
980,食虹者,一种被空贼认为可以吃掉彩虹的残暴大型陆鸟出现了。打倒食虹鸟七色光！,,,,
981,食虹者,一种被空贼认为可以吃掉彩虹的残暴大型陆鸟出现了。打倒食虹鸟七色光！,,,,
982,食虹者,一种被空贼认为可以吃掉彩虹的残暴大型陆鸟出现了。打倒食虹鸟七色光！,,,,
983,环境污染,放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的笠头螈！,,,,
984,环境污染,放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的笠头螈！,,,,
985,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性土之碎晶数量,,
986,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性土之碎晶数量,,
987,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性土之碎晶数量,,
988,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性火之碎晶数量,,
989,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性火之碎晶数量,,
990,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性火之碎晶数量,,
991,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性冰之碎晶数量,,
992,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性冰之碎晶数量,,
993,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性冰之碎晶数量,,
994,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性雷之碎晶数量,,
995,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性雷之碎晶数量,,
996,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性雷之碎晶数量,,
997,环境污染,放属性碎晶释放出的属性之力让周围生物陷入了兴奋状态，打倒陷入兴奋状态的云冠魔象！,,,,
998,梦游长老——伊利祖玛象,睡不着觉的魔象长老每天都在夜里大闹，打倒梦游长老伊利祖玛象！,,,,
999,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性风之碎晶数量,,
1000,回收放属性碎晶,云冠群岛的重要资源——放属性碎晶是一种能不断释放属性之力的结晶，请迅速将其回收。,尽快将回收的放属性碎晶交给艾因哈特家的工兵。,交纳的放属性风之碎晶数量,,
